"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 20 11:30:40 IST 2023","Thu Apr 20 11:30:49 IST 2023","9259","","TestLogin","TestLogin","","","test_LoginSuccessful_1___frugal_latido_com_np____Test_123__",""
"passed","Thu Apr 20 11:47:13 IST 2023","Thu Apr 20 11:47:24 IST 2023","10267","","TestDashboard","TestDashboard","","","test_dashboard_totalUser",""
"broken","Thu Apr 20 11:30:49 IST 2023","Thu Apr 20 11:31:05 IST 2023","15710","","TestLogin","TestLogin","","","test_LoginSuccessful_2___rohit12_latido_com_np____Test_123__",""
"passed","Thu Apr 20 11:46:34 IST 2023","Thu Apr 20 11:46:45 IST 2023","10109","","TestDashboard","TestDashboard","","","test_dashboard_totalOrder",""
"passed","Thu Apr 20 11:45:54 IST 2023","Thu Apr 20 11:46:05 IST 2023","11132","","TestDashboard","TestDashboard","","","test_dashboard_inactive_user",""
"passed","Thu Apr 20 11:31:51 IST 2023","Thu Apr 20 11:31:56 IST 2023","5157","","TestLogin","TestLogin","","","test_login_with_empty_userid_fields_1_______Test_123__",""
"passed","Thu Apr 20 11:31:35 IST 2023","Thu Apr 20 11:31:41 IST 2023","5785","","TestLogin","TestLogin","","","test_login_with_empty_password_fields_1___frugal_latido_com_np______",""
"passed","Thu Apr 20 11:46:07 IST 2023","Thu Apr 20 11:46:32 IST 2023","25353","","TestDashboard","TestDashboard","","","test_dashboard_sumoftotal_user",""
"passed","Thu Apr 20 11:31:43 IST 2023","Thu Apr 20 11:31:49 IST 2023","5659","","TestLogin","TestLogin","","","test_login_with_empty_password_fields_2___rohit12_latido_com_np______",""
"failed","Thu Apr 20 11:31:29 IST 2023","Thu Apr 20 11:31:35 IST 2023","5686","","TestLogin","TestLogin","","","test_login_unsuccessful_with_invalid_username_2___rohit12_4__latido_co_np____Test_123__",""
"passed","Thu Apr 20 11:31:05 IST 2023","Thu Apr 20 11:31:10 IST 2023","5904","","TestLogin","TestLogin","","","test_LoginUnsuccessful_1___frugal_latido_com_np____Test_1as23__",""
"passed","Thu Apr 20 11:31:13 IST 2023","Thu Apr 20 11:31:19 IST 2023","6896","","TestLogin","TestLogin","","","test_LoginUnsuccessful_2___rohitw1_latido_com_np____Tesdt_23__",""
"passed","Thu Apr 20 11:31:22 IST 2023","Thu Apr 20 11:31:27 IST 2023","5837","","TestLogin","TestLogin","","","test_login_unsuccessful_with_invalid_username_1___frugal__latido_com_np____Test_123__",""
"passed","Thu Apr 20 11:47:00 IST 2023","Thu Apr 20 11:47:11 IST 2023","11081","","TestDashboard","TestDashboard","","","test_dashboard_totalSales",""
"failed","Thu Apr 20 11:45:42 IST 2023","Thu Apr 20 11:45:54 IST 2023","11320","","TestDashboard","TestDashboard","","","test_dashboard_active_user",""
"passed","Thu Apr 20 11:31:58 IST 2023","Thu Apr 20 11:32:03 IST 2023","5159","","TestLogin","TestLogin","","","test_login_with_empty_userid_fields_2_______Test_123__",""
"passed","Thu Apr 20 11:46:47 IST 2023","Thu Apr 20 11:46:58 IST 2023","11291","","TestDashboard","TestDashboard","","","test_dashboard_totalPending",""
